index;UserID;Item;Valor
294784;57399;Mochila;100
294785;71094;Mochila;100
294786;12262;Monitor;800
294787;75116;Fone de Ouvido;200
294788;51874;Fone de Ouvido;200
294789;12957;Mochila;100
294790;2464;Carregador;80
294791;59546;Mochila;100
294792;53797;Monitor;800
294793;79689;Mochila;100
294794;30609;Carregador;80
294795;3782;Carregador;80
294796;18840;Fone de Ouvido;200
294797;33896;Mochila;100
294798;46374;Cadeira;500
294799;84701;Cadeira;500
294800;49774;Fone de Ouvido;200
294801;14929;Mochila;100
294802;16139;Carregador;80
294803;82455;Fone de Ouvido;200
294804;18762;Carregador;80
294805;70053;Carregador;80
294806;19013;Carregador;80
294807;22193;Carregador;80
294808;69241;Carregador;80
294809;47505;Cadeira;500
294810;45096;Mochila;100
294811;23248;Carregador;80
294812;81417;Monitor;800
294813;40077;Fone de Ouvido;200
294814;51876;Mochila;100
294815;96276;Carregador;80
294816;66708;Mochila;100
294817;86297;Mochila;100
294818;17248;Mochila;100
294819;19675;Fone de Ouvido;200
294820;32865;Carregador;80
294821;73803;Mochila;100
294822;37402;Mochila;100
294823;49610;Fone de Ouvido;200
294824;89830;Cadeira;500
294825;86449;Mochila;100
294826;36191;Cadeira;500
294827;98923;Carregador;80
294828;38559;Fone de Ouvido;200
294829;63492;Carregador;80
294830;28969;Mochila;100
294831;43953;Mochila;100
294832;33696;Fone de Ouvido;200
294833;15082;Mochila;100
294834;76627;Mouse;50
294835;4589;Fone de Ouvido;200
294836;39998;Mochila;100
294837;96482;Fone de Ouvido;200
294838;41435;Cadeira;500
294839;51416;Carregador;80
294840;45142;Cadeira;500
294841;10429;Fone de Ouvido;200
294842;76376;Carregador;80
294843;59517;Mochila;100
294844;86488;Mochila;100
294845;67092;Cadeira;500
294846;34732;Mochila;100
294847;81233;Carregador;80
294848;72866;Carregador;80
294849;91335;Mochila;100
294850;31200;Mochila;100
294851;80287;Mochila;100
294852;58092;Fone de Ouvido;200
294853;81385;Carregador;80
294854;27957;Fone de Ouvido;200
294855;53236;Fone de Ouvido;200
294856;85507;Carregador;80
294857;72238;Teclado;150
294858;9248;Carregador;80
294859;3043;Mochila;100
294860;49744;Mochila;100
294861;52477;Carregador;80
294862;22802;Carregador;80
294863;93329;Mochila;100
294864;31221;Carregador;80
294865;337;Fone de Ouvido;200
294866;8954;Fone de Ouvido;200
294867;90240;Monitor;800
294868;24537;Mochila;100
294869;72012;Carregador;80
294870;54635;Monitor;800
294871;5071;Carregador;80
294872;90422;Mochila;100
294873;5832;Fone de Ouvido;200
294874;37000;Cadeira;500
294875;53707;Fone de Ouvido;200
294876;51559;Mochila;100
294877;30545;Fone de Ouvido;200
294878;33970;Carregador;80
294879;24198;Cadeira;500
294880;26681;Mochila;100
294881;92673;Fone de Ouvido;200
294882;93235;Mochila;100
294883;26369;Laptop;3000
294884;8210;Monitor;800
294885;59950;Fone de Ouvido;200
294886;27881;Fone de Ouvido;200
294887;16712;Carregador;80
294888;35367;Carregador;80
294889;35465;Mochila;100
294890;29673;Carregador;80
294891;12290;Carregador;80
294892;61108;Teclado;150
294893;97328;Fone de Ouvido;200
294894;18295;Carregador;80
294895;31688;Carregador;80
294896;55775;Mochila;100
294897;84039;Mochila;100
294898;47585;Carregador;80
294899;50893;Mochila;100
294900;74905;Teclado;150
294901;7190;Fone de Ouvido;200
294902;84112;Fone de Ouvido;200
294903;54526;Mochila;100
294904;70161;Cadeira;500
294905;26320;Mochila;100
294906;18154;Mochila;100
294907;86935;Mochila;100
294908;2766;Carregador;80
294909;64978;Carregador;80
294910;45541;Mochila;100
294911;21670;Cadeira;500
294912;64046;Carregador;80
294913;22356;Mochila;100
294914;4901;Cadeira;500
294915;73607;Carregador;80
294916;71035;Carregador;80
294917;5402;Carregador;80
294918;52480;Cadeira;500
294919;44101;Fone de Ouvido;200
294920;87445;Mochila;100
294921;80709;Cadeira;500
294922;90995;Mochila;100
294923;95590;Cadeira;500
294924;11554;Carregador;80
294925;25502;Mochila;100
294926;34416;Carregador;80
294927;45723;Cadeira;500
294928;21896;Mouse;50
294929;53430;Cadeira;500
294930;74591;Fone de Ouvido;200
294931;64828;Cadeira;500
294932;20195;Mochila;100
294933;915;Carregador;80
294934;17973;Mochila;100
294935;57684;Carregador;80
294936;49025;Carregador;80
294937;38168;Mochila;100
294938;58696;Fone de Ouvido;200
294939;73276;Cadeira;500
294940;38642;Mochila;100
294941;60794;Carregador;80
294942;63796;Mochila;100
294943;62819;Mochila;100
294944;40566;Carregador;80
294945;1636;Carregador;80
294946;57563;Carregador;80
294947;55260;Carregador;80
294948;3191;Mochila;100
294949;48962;Carregador;80
294950;89337;Mochila;100
294951;23732;Mochila;100
294952;62686;Teclado;150
294953;36594;Mochila;100
294954;2151;Cadeira;500
294955;46623;Fone de Ouvido;200
294956;95263;Fone de Ouvido;200
294957;7847;Carregador;80
294958;55895;Teclado;150
294959;71199;Fone de Ouvido;200
294960;12882;Monitor;800
294961;76152;Fone de Ouvido;200
294962;61203;Fone de Ouvido;200
294963;72318;Fone de Ouvido;200
294964;85930;Mochila;100
294965;53765;Carregador;80
294966;98942;Cadeira;500
294967;4749;Carregador;80
294968;55122;Fone de Ouvido;200
294969;55648;Fone de Ouvido;200
294970;27989;Carregador;80
294971;79952;Mochila;100
294972;30897;Mochila;100
294973;94980;Carregador;80
294974;82088;Teclado;150
294975;56798;Carregador;80
294976;94694;Fone de Ouvido;200
294977;92664;Cadeira;500
294978;57277;Mochila;100
294979;50191;Mochila;100
294980;77840;Carregador;80
294981;27401;Cadeira;500
294982;69968;Carregador;80
294983;10375;Teclado;150
294984;649;Cadeira;500
294985;42170;Mochila;100
294986;13883;Carregador;80
294987;58263;Carregador;80
294988;28417;Fone de Ouvido;200
294989;70870;Mochila;100
294990;81761;Carregador;80
294991;59758;Fone de Ouvido;200
294992;61053;Teclado;150
294993;59538;Fone de Ouvido;200
294994;23615;Carregador;80
294995;19849;Mochila;100
294996;39942;Cadeira;500
294997;73405;Fone de Ouvido;200
294998;59362;Fone de Ouvido;200
294999;94597;Fone de Ouvido;200
295000;23082;Mochila;100
295001;91557;Carregador;80
295002;934;Carregador;80
295003;20902;Mochila;100
295004;66939;Mochila;100
295005;77271;Fone de Ouvido;200
295006;72489;Carregador;80
295007;24210;Cadeira;500
295008;30400;Carregador;80
295009;91793;Carregador;80
295010;62784;Mochila;100
295011;42960;Mochila;100
295012;98412;Mouse;50
295013;1662;Carregador;80
295014;96819;Fone de Ouvido;200
295015;50902;Cadeira;500
295016;58678;Mochila;100
295017;75359;Teclado;150
295018;33925;Fone de Ouvido;200
295019;73966;Mochila;100
295020;37094;Carregador;80
295021;69765;Mochila;100
295022;63777;Mochila;100
295023;82866;Fone de Ouvido;200
295024;66968;Carregador;80
295025;9418;Fone de Ouvido;200
295026;35687;Cadeira;500
295027;60047;Mochila;100
295028;22474;Carregador;80
295029;6774;Cadeira;500
295030;23452;Fone de Ouvido;200
295031;51422;Cadeira;500
295032;33913;Cadeira;500
295033;16188;Teclado;150
295034;77930;Mochila;100
295035;48173;Carregador;80
295036;82257;Fone de Ouvido;200
295037;13237;Monitor;800
295038;15544;Fone de Ouvido;200
295039;31709;Cadeira;500
295040;90280;Mochila;100
295041;36490;Mochila;100
295042;11774;Mochila;100
295043;18341;Fone de Ouvido;200
295044;97525;Carregador;80
295045;18425;Carregador;80
295046;45253;Cadeira;500
295047;41790;Mochila;100
295048;86634;Cadeira;500
295049;20615;Fone de Ouvido;200
295050;55559;Carregador;80
295051;50213;Carregador;80
295052;71676;Carregador;80
295053;59840;Mochila;100
295054;40057;Fone de Ouvido;200
295055;26117;Fone de Ouvido;200
295056;83554;Fone de Ouvido;200
295057;3907;Monitor;800
295058;93146;Mochila;100
295059;8838;Cadeira;500
295060;94539;Carregador;80
295061;92921;Carregador;80
295062;72503;Carregador;80
295063;41950;Carregador;80
295064;5578;Carregador;80
295065;93608;Fone de Ouvido;200
295066;91240;Fone de Ouvido;200
295067;64798;Cadeira;500
295068;69960;Fone de Ouvido;200
295069;44029;Carregador;80
295070;21746;Mochila;100
295071;32747;Fone de Ouvido;200
295072;67752;Mochila;100
295073;36083;Carregador;80
295074;47012;Mochila;100
295075;29740;Carregador;80
295076;80244;Mochila;100
295077;14207;Mochila;100
295078;52682;Teclado;150
295079;79235;Cadeira;500
295080;58157;Fone de Ouvido;200
295081;42446;Mochila;100
295082;7256;Cadeira;500
295083;81318;Fone de Ouvido;200
295084;66369;Carregador;80
295085;46929;Carregador;80
295086;39633;Carregador;80
295087;36578;Fone de Ouvido;200
295088;75665;Carregador;80
295089;63348;Mochila;100
295090;45684;Fone de Ouvido;200
295091;85345;Teclado;150
295092;8105;Fone de Ouvido;200
295093;31583;Carregador;80
295094;86190;Mochila;100
295095;8148;Carregador;80
295096;32880;Carregador;80
295097;96199;Mochila;100
295098;31490;Carregador;80
295099;53668;Mochila;100
295100;45126;Fone de Ouvido;200
295101;18828;Carregador;80
295102;61903;Mochila;100
295103;86045;Cadeira;500
295104;69612;Mochila;100
295105;35882;Fone de Ouvido;200
295106;74543;Mochila;100
295107;75974;Carregador;80
295108;56307;Mochila;100
295109;72355;Teclado;150
295110;16548;Fone de Ouvido;200
295111;25323;Carregador;80
295112;92427;Carregador;80
295113;40386;Monitor;800
295114;62777;Mochila;100
295115;89807;Carregador;80
295116;72526;Cadeira;500
295117;85770;Mochila;100
295118;5311;Mochila;100
295119;3805;Mochila;100
295120;3958;Fone de Ouvido;200
295121;38156;Mochila;100
295122;67871;Mochila;100
295123;508;Fone de Ouvido;200
295124;8240;Mouse;50
295125;52043;Carregador;80
295126;775;Fone de Ouvido;200
295127;82278;Mochila;100
295128;58078;Fone de Ouvido;200
295129;63333;Fone de Ouvido;200
295130;7207;Mochila;100
295131;13869;Carregador;80
295132;87945;Fone de Ouvido;200
295133;70942;Carregador;80
295134;45141;Carregador;80
295135;14763;Mochila;100
295136;22849;Fone de Ouvido;200
295137;66275;Carregador;80
295138;40563;Carregador;80
295139;33071;Fone de Ouvido;200
295140;22046;Fone de Ouvido;200
295141;61546;Fone de Ouvido;200
295142;24767;Mochila;100
295143;24472;Carregador;80
295144;22078;Fone de Ouvido;200
295145;74506;Carregador;80
295146;70247;Monitor;800
295147;80640;Fone de Ouvido;200
295148;7590;Carregador;80
295149;36895;Mochila;100
295150;35268;Mochila;100
295151;10628;Carregador;80
295152;61069;Carregador;80
295153;91951;Carregador;80
295154;1136;Cadeira;500
295155;83633;Mochila;100
295156;41049;Mochila;100
295157;52160;Carregador;80
295158;96534;Mochila;100
295159;44379;Carregador;80
295160;65373;Teclado;150
295161;76624;Fone de Ouvido;200
295162;79482;Mochila;100
295163;64290;Mochila;100
295164;85226;Mochila;100
295165;63871;Carregador;80
295166;33137;Mochila;100
295167;56261;Cadeira;500
295168;34944;Carregador;80
295169;33182;Carregador;80
295170;69756;Fone de Ouvido;200
295171;66685;Mochila;100
295172;85211;Fone de Ouvido;200
295173;24160;Carregador;80
295174;73466;Carregador;80
295175;30107;Monitor;800
295176;31129;Fone de Ouvido;200
295177;23696;Fone de Ouvido;200
295178;35772;Cadeira;500
295179;37790;Carregador;80
295180;31595;Fone de Ouvido;200
295181;90547;Carregador;80
295182;3291;Carregador;80
295183;48204;Carregador;80
295184;10281;Carregador;80
295185;16591;Fone de Ouvido;200
295186;63495;Mochila;100
295187;46592;Mochila;100
295188;14306;Cadeira;500
295189;58799;Laptop;3000
295190;45871;Carregador;80
295191;44167;Fone de Ouvido;200
295192;31474;Mochila;100
295193;43011;Carregador;80
295194;26200;Carregador;80
295195;77126;Teclado;150
295196;98208;Carregador;80
295197;88606;Mochila;100
295198;53151;Cadeira;500
295199;64794;Fone de Ouvido;200
295200;32095;Fone de Ouvido;200
295201;39749;Mochila;100
295202;37793;Monitor;800
295203;82761;Carregador;80
295204;93183;Carregador;80
295205;5234;Mochila;100
295206;28625;Mochila;100
295207;46688;Carregador;80
295208;58017;Mochila;100
295209;87843;Carregador;80
295210;66501;Cadeira;500
295211;91816;Carregador;80
295212;56211;Cadeira;500
295213;27996;Teclado;150
295214;96451;Fone de Ouvido;200
295215;24941;Mochila;100
295216;30575;Mochila;100
295217;28531;Fone de Ouvido;200
295218;48220;Cadeira;500
295219;1558;Teclado;150
295220;43678;Fone de Ouvido;200
295221;75417;Fone de Ouvido;200
295222;63610;Fone de Ouvido;200
295223;69356;Mochila;100
295224;13003;Monitor;800
295225;43581;Carregador;80
295226;14609;Carregador;80
295227;81476;Carregador;80
295228;52018;Fone de Ouvido;200
295229;20208;Mochila;100
295230;98908;Fone de Ouvido;200
295231;51434;Cadeira;500
295232;63350;Cadeira;500
295233;47253;Mochila;100
295234;72749;Mochila;100
295235;22898;Fone de Ouvido;200
295236;53680;Carregador;80
295237;16700;Fone de Ouvido;200
295238;51702;Carregador;80
295239;72755;Cadeira;500
295240;47616;Teclado;150
295241;51433;Carregador;80
295242;31305;Carregador;80
295243;41137;Cadeira;500
295244;63288;Mouse;50
295245;35485;Mochila;100
295246;11145;Carregador;80
295247;72490;Carregador;80
295248;53066;Fone de Ouvido;200
295249;56093;Fone de Ouvido;200
295250;99812;Carregador;80
295251;865;Carregador;80
295252;36355;Fone de Ouvido;200
295253;69419;Carregador;80
295254;20860;Fone de Ouvido;200
295255;58352;Fone de Ouvido;200
295256;97493;Cadeira;500
295257;65269;Fone de Ouvido;200
295258;73073;Carregador;80
295259;71126;Carregador;80
295260;37743;Monitor;800
295261;32832;Carregador;80
295262;81173;Fone de Ouvido;200
295263;47274;Fone de Ouvido;200
295264;21980;Fone de Ouvido;200
295265;44055;Mochila;100
295266;99141;Carregador;80
295267;74900;Cadeira;500
295268;40144;Carregador;80
295269;87688;Teclado;150
295270;77729;Mochila;100
295271;34570;Cadeira;500
295272;39411;Mochila;100
295273;51649;Mochila;100
295274;26252;Mochila;100
295275;77162;Mochila;100
295276;51054;Mochila;100
295277;39040;Fone de Ouvido;200
295278;95923;Fone de Ouvido;200
295279;109;Fone de Ouvido;200
295280;78203;Carregador;80
295281;96118;Fone de Ouvido;200
295282;56995;Mochila;100
295283;77705;Mochila;100
295284;37078;Mochila;100
295285;64970;Carregador;80
295286;87167;Fone de Ouvido;200
295287;23352;Mochila;100
295288;70789;Mochila;100
295289;71060;Fone de Ouvido;200
295290;31325;Teclado;150
295291;1582;Carregador;80
295292;17919;Cadeira;500
295293;24859;Mochila;100
295294;68930;Mochila;100
295295;33159;Mochila;100
295296;36776;Fone de Ouvido;200
295297;8233;Mochila;100
295298;80813;Carregador;80
295299;62864;Mochila;100
295300;43365;Mochila;100
295301;97965;Fone de Ouvido;200
295302;65193;Mochila;100
295303;66564;Carregador;80
295304;9898;Mochila;100
295305;51893;Cadeira;500
295306;70078;Fone de Ouvido;200
295307;46471;Mochila;100
295308;34315;Carregador;80
295309;21157;Carregador;80
295310;52751;Fone de Ouvido;200
295311;91985;Fone de Ouvido;200
295312;40071;Carregador;80
295313;16373;Mochila;100
295314;50343;Cadeira;500
295315;12337;Mochila;100
295316;70415;Fone de Ouvido;200
295317;76251;Carregador;80
295318;94284;Fone de Ouvido;200
295319;89726;Teclado;150
295320;27807;Cadeira;500
295321;34113;Monitor;800
295322;39404;Fone de Ouvido;200
295323;30341;Mochila;100
295324;90417;Carregador;80
295325;61874;Carregador;80
295326;86993;Cadeira;500
295327;25032;Fone de Ouvido;200
295328;8829;Carregador;80
295329;69637;Cadeira;500
295330;7901;Fone de Ouvido;200
295331;6284;Mochila;100
295332;68903;Mochila;100
295333;26374;Mochila;100
295334;30982;Cadeira;500
295335;84634;Carregador;80
295336;51244;Carregador;80
295337;72621;Carregador;80
295338;33684;Carregador;80
295339;64506;Cadeira;500
295340;44918;Fone de Ouvido;200
295341;15827;Fone de Ouvido;200
295342;11344;Fone de Ouvido;200
295343;56153;Cadeira;500
295344;42323;Carregador;80
295345;98368;Carregador;80
295346;14757;Carregador;80
295347;16644;Fone de Ouvido;200
295348;21547;Cadeira;500
295349;60557;Fone de Ouvido;200
295350;74401;Fone de Ouvido;200
295351;25674;Carregador;80
295352;19552;Fone de Ouvido;200
295353;78852;Carregador;80
295354;95821;Carregador;80
295355;84581;Fone de Ouvido;200
295356;1342;Carregador;80
295357;80766;Carregador;80
295358;20771;Carregador;80
295359;58991;Mochila;100
295360;61094;Carregador;80
295361;22726;Carregador;80
295362;96301;Fone de Ouvido;200
295363;38024;Fone de Ouvido;200
295364;76814;Carregador;80
295365;28429;Fone de Ouvido;200
295366;36103;Fone de Ouvido;200
295367;16561;Fone de Ouvido;200
295368;39406;Mochila;100
295369;64356;Fone de Ouvido;200
295370;90467;Mochila;100
295371;89221;Carregador;80
295372;14603;Carregador;80
295373;3360;Carregador;80
295374;21900;Carregador;80
295375;94546;Carregador;80
295376;81702;Carregador;80
295377;58312;Fone de Ouvido;200
295378;60818;Carregador;80
295379;63594;Carregador;80
295380;52736;Mochila;100
295381;68632;Mochila;100
295382;97056;Mochila;100
295383;90887;Mochila;100
295384;99336;Carregador;80
295385;92523;Cadeira;500
295386;45356;Mochila;100
295387;41205;Teclado;150
295388;508;Mochila;100
295389;85694;Cadeira;500
295390;68647;Carregador;80
295391;84015;Mochila;100
295392;51332;Teclado;150
295393;828;Fone de Ouvido;200
295394;10973;Carregador;80
295395;83943;Cadeira;500
295396;64283;Mochila;100
295397;92099;Mochila;100
295398;17685;Mochila;100
295399;16711;Carregador;80
295400;39625;Cadeira;500
295401;270;Mouse;50
295402;55632;Mochila;100
295403;79267;Mochila;100
295404;49871;Carregador;80
295405;24451;Fone de Ouvido;200
295406;48599;Mochila;100
295407;10114;Mochila;100
295408;15137;Fone de Ouvido;200
295409;64431;Carregador;80
295410;68627;Fone de Ouvido;200
295411;23945;Carregador;80
295412;10578;Fone de Ouvido;200
295413;76916;Fone de Ouvido;200
295414;86893;Carregador;80
295415;91128;Cadeira;500
295416;72122;Mochila;100
295417;59195;Fone de Ouvido;200
295418;64604;Cadeira;500
295419;41310;Carregador;80
295420;89741;Mochila;100
295421;49948;Fone de Ouvido;200
295422;7902;Carregador;80
295423;49408;Mochila;100
295424;6199;Carregador;80
295425;97601;Carregador;80
295426;11667;Fone de Ouvido;200
295427;92857;Mochila;100
295428;59313;Fone de Ouvido;200
295429;76663;Mochila;100
295430;85635;Fone de Ouvido;200
295431;67604;Fone de Ouvido;200
295432;35792;Carregador;80
295433;12409;Carregador;80
295434;89154;Mochila;100
295435;20564;Cadeira;500
295436;86807;Mochila;100
295437;52916;Carregador;80
295438;10792;Carregador;80
295439;90298;Fone de Ouvido;200
295440;96812;Carregador;80
295441;93487;Mochila;100
295442;76068;Fone de Ouvido;200
295443;70272;Fone de Ouvido;200
295444;51245;Fone de Ouvido;200
295445;4002;Laptop;3000
295446;31278;Carregador;80
295447;50238;Fone de Ouvido;200
295448;53040;Mochila;100
295449;8064;Carregador;80
295450;19432;Mouse;50
295451;84709;Carregador;80
295452;51902;Fone de Ouvido;200
295453;20672;Mochila;100
295454;4786;Laptop;3000
295455;96957;Mochila;100
295456;32021;Fone de Ouvido;200
295457;77707;Carregador;80
295458;99770;Carregador;80
295459;94407;Mochila;100
295460;9991;Mochila;100
295461;17702;Carregador;80
295462;17316;Carregador;80
